gorev_id,gorev_adi,kosu_id,frame_id,goreli_goruntu_yolu,frame_durumu,model_surumu,soguk_baslangic,oturum_kurulum_suresi,surec_kare_sirasi,karo_sayisi,tespit_sayisi,hata_sinifi,kuyruk_bekleme,goruntu_okuma,karolama,onnx_cikarim,nms_koordinat,db_yazma,frame_toplam,uctan_uca_sure,kosu_gorev_adi,kosu_gorev_id,kosu_kosu_id,kosu_model_surumu,kosu_model_cercevesi,kosu_onnx_sha256,kosu_onnx_model_yolu,kosu_goruntu_dizini,kosu_olcum_yolu,kosu_olcum_secenegi,kosu_store_floor,kosu_surum_python,kosu_surum_ultralytics,kosu_surum_sahi,kosu_surum_torch,kosu_tarih,kosu_komut
7,olcum-onnx-sure-20260912-142859,5,238,data/heridal/test/images/train_VRD_3123_JPG.rf.4ccc6225d48c3b146931cc32b4f55999.jpg,done,model512-onnx,hayir,0.0,31,80,2,,673.9656,9.7771,0.0001,8.8602,0.3929,0.0056,19.0526,19.0526,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,239,data/heridal/test/images/train_VRD_3124_JPG.rf.fab52f2a7b7199c993c908c5ecdca8df.jpg,done,model512-onnx,hayir,0.0,32,80,3,,693.0454,11.5292,0.0001,7.4343,0.3712,0.0175,19.3818,19.3818,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,240,data/heridal/test/images/train_VRD_3125_JPG.rf.a7ce79e6a4ff9022cc776fa640648536.jpg,done,model512-onnx,hayir,0.0,32,80,1,,693.7134,12.0553,0.0001,6.9552,0.3182,0.01,19.4047,19.4048,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,241,data/heridal/test/images/train_VRD_3126_JPG.rf.2a7cd9a05e38b616271f23bfc5fc0957.jpg,done,model512-onnx,hayir,0.0,33,80,0,,712.4445,11.7804,0.0001,7.7022,0.3331,0.015,19.8886,19.8886,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,242,data/heridal/test/images/train_VRD_3127_JPG.rf.1bf22bcf6cef39b471447bbde44b75f4.jpg,done,model512-onnx,hayir,0.0,33,80,1,,713.1114,11.7844,0.0,7.8874,0.3199,0.02,20.0229,20.0229,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,243,data/heridal/test/images/train_VRD_3128_JPG.rf.abc33b9608b2f63f3c997ffeee124a97.jpg,done,model512-onnx,hayir,0.0,34,80,1,,732.3265,11.1763,0.0001,7.9398,0.4009,0.0106,19.5386,19.5386,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,244,data/heridal/test/images/train_VRD_3129_JPG.rf.6ed4c82bd06dac4bc09b53d4eb550dd4.jpg,done,model512-onnx,hayir,0.0,34,80,2,,733.141,11.7979,0.0,7.4138,0.3336,0.0103,19.5663,19.5663,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,245,data/heridal/test/images/train_VRD_3130_JPG.rf.fbf87c5c525bc90780bad0393a6f659b.jpg,done,model512-onnx,hayir,0.0,35,80,5,,751.8789,11.924,0.0001,8.492,0.3256,0.0234,20.7764,20.7764,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,246,data/heridal/test/images/train_VRD_3131_JPG.rf.d3a5ac84f7a36ebe7329740f0f4a05d8.jpg,done,model512-onnx,hayir,0.0,35,80,2,,752.7266,10.1325,0.0001,7.8103,0.363,0.0126,18.3462,18.3463,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,247,data/heridal/test/images/train_VRD_3132_JPG.rf.4374019de6c5b2d9ec5996a99fe6bfe6.jpg,done,model512-onnx,hayir,0.0,36,80,4,,771.0921,12.1367,0.0,10.4191,0.3834,0.0118,22.9674,22.9675,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,248,data/heridal/test/images/train_ZRI_2003_JPG.rf.cdcf53b6f852c3d1bafc5636fd07b47b.jpg,done,model512-onnx,hayir,0.0,36,80,5,,772.7124,7.861,0.0001,8.6068,0.3337,0.0197,16.844,16.844,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,249,data/heridal/test/images/train_ZRI_2004_JPG.rf.17ecf67abf998d9163d76ea212cee0d6.jpg,done,model512-onnx,hayir,0.0,37,80,11,,789.6065,8.4976,0.0,9.3526,0.434,0.0087,18.3228,18.3229,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,250,data/heridal/test/images/train_ZRI_2005_JPG.rf.d8ed37aeb06c21e824399fda50263493.jpg,done,model512-onnx,hayir,0.0,37,80,14,,794.1025,9.0057,0.0001,9.3516,0.3494,0.0166,18.7533,18.7534,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,251,data/heridal/test/images/train_ZRI_2006_JPG.rf.d72e1e0ec64a7291daa8ebc254d5d13d.jpg,done,model512-onnx,hayir,0.0,38,80,21,,807.9362,8.4936,0.0001,9.3756,0.3722,0.0359,18.29,18.29,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,252,data/heridal/test/images/train_ZRI_2007_JPG.rf.80e11b79e6dead246b35d741fce18b16.jpg,done,model512-onnx,hayir,0.0,38,80,31,,812.8935,8.3943,0.0001,9.4804,0.4133,0.0229,18.3509,18.3509,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,253,data/heridal/test/images/train_ZRI_2008_JPG.rf.1f537af4185be73382914fecdb099ac7.jpg,done,model512-onnx,hayir,0.0,39,80,24,,826.2606,8.9625,0.0001,9.6344,0.4722,0.0438,19.1467,19.1468,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,254,data/heridal/test/images/train_ZRI_2009_JPG.rf.3a1b822b8e0ae6472b18a24dee3300a8.jpg,done,model512-onnx,hayir,0.0,39,80,18,,831.2876,8.529,0.0001,9.6603,0.3885,0.0352,18.6498,18.6498,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,255,data/heridal/test/images/train_ZRI_2010_JPG.rf.dffe80870459dc66572904359072a194.jpg,done,model512-onnx,hayir,0.0,40,80,22,,845.4332,8.9983,0.0001,9.2573,0.3817,0.0204,18.687,18.6871,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,256,data/heridal/test/images/train_ZRI_2011_JPG.rf.0650e1a725e5029a0f5806e9ead4ec01.jpg,done,model512-onnx,hayir,0.0,40,80,43,,849.9525,9.1156,0.0001,9.312,0.3898,0.012,18.8632,18.8633,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,257,data/heridal/test/images/train_ZRI_2012_JPG.rf.c05e4c2bd31f79c57174d2c7484d907c.jpg,done,model512-onnx,hayir,0.0,41,80,71,,864.1236,9.0837,0.0001,9.369,0.3814,0.0277,18.8723,18.8723,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,258,data/heridal/test/images/train_ZRI_2013_JPG.rf.fb6345ef2d790171d3f7e759f7e8a077.jpg,done,model512-onnx,hayir,0.0,41,80,75,,868.8095,8.4658,0.0,10.5063,0.4358,0.0432,19.4619,19.4619,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,259,data/heridal/test/images/train_ZRI_2014_JPG.rf.95f28aeba5b563f69c9b10bbb6758285.jpg,done,model512-onnx,hayir,0.0,42,80,53,,883.0615,9.9567,0.0001,12.3303,0.489,0.0217,22.8413,22.8414,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,260,data/heridal/test/images/train_ZRI_2015_JPG.rf.f377a3f68327562d2a7718cc6a1c4022.jpg,done,model512-onnx,hayir,0.0,42,80,32,,888.3091,10.5632,0.0001,12.8929,0.4445,0.0275,23.9437,23.9437,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,261,data/heridal/test/images/train_ZRI_2016_JPG.rf.4ddcf0bba1f6f523b5bdb548b5037f06.jpg,done,model512-onnx,hayir,0.0,43,80,24,,905.9093,8.3021,0.0001,12.3229,0.4295,0.0153,21.1142,21.1142,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,262,data/heridal/test/images/train_ZRI_2017_JPG.rf.b924658b0f4a78544464d8eea0846909.jpg,done,model512-onnx,hayir,0.0,43,80,22,,912.3299,8.9634,0.0001,10.7988,0.4031,0.0151,20.2392,20.2392,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,263,data/heridal/test/images/train_ZRI_2018_JPG.rf.27cb350cd0ded58a0121e9813680c024.jpg,done,model512-onnx,hayir,0.0,44,80,36,,927.034,8.6108,0.0001,9.5691,0.3833,0.0227,18.6238,18.6238,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,264,data/heridal/test/images/train_ZRI_2019_JPG.rf.b8e630f248c9a0965ceaaa661193f34a.jpg,done,model512-onnx,hayir,0.0,44,80,27,,932.5422,8.7874,0.0001,10.8244,0.392,0.0254,20.0415,20.0416,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,265,data/heridal/test/images/train_ZRI_2020_JPG.rf.fe7697b61c88cbd4b1212ec7a618942e.jpg,done,model512-onnx,hayir,0.0,45,80,23,,945.6988,8.4727,0.0001,11.0369,0.4513,0.0138,20.005,20.005,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,266,data/heridal/test/images/train_ZRI_2021_JPG.rf.0acf422827cbc011716ca38b5cc5892d.jpg,done,model512-onnx,hayir,0.0,45,80,30,,952.6358,8.7327,0.0001,10.1809,0.3722,0.0171,19.3436,19.3437,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,267,data/heridal/test/images/train_ZRI_2022_JPG.rf.afe9ce3ac8fd51e28fc46734dc3d4db5.jpg,done,model512-onnx,hayir,0.0,46,80,10,,972.0078,8.5153,0.0001,9.0024,0.3644,0.0247,17.9709,17.9709,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,268,data/heridal/test/images/train_ZRI_2023_JPG.rf.22a40d9e64542136b8adc0938d870534.jpg,done,model512-onnx,hayir,0.0,47,80,17,,988.9333,9.6934,0.0001,10.0216,0.4398,0.0083,20.1821,20.1822,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,269,data/heridal/test/images/train_ZRI_2024_JPG.rf.34d34a2e83f81ad9b0acaff5a330cad8.jpg,done,model512-onnx,hayir,0.0,47,80,30,,989.9953,8.906,0.0001,9.3129,0.3803,0.0228,18.6559,18.6559,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,270,data/heridal/test/images/train_ZRI_2025_JPG.rf.67fe730a69c4e3e025dac0ba8a60f0bd.jpg,done,model512-onnx,hayir,0.0,48,80,29,,1008.6865,9.1718,0.0001,9.901,0.411,0.0152,19.5533,19.5533,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,271,data/heridal/test/images/train_ZRI_2026_JPG.rf.244d506f042253e60c59419f79524686.jpg,done,model512-onnx,hayir,0.0,48,80,22,,1009.1586,8.8381,0.0001,9.312,0.3698,0.0228,18.601,18.6011,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
7,olcum-onnx-sure-20260912-142859,5,272,data/heridal/test/images/train_ZRI_2027_JPG.rf.20f6586039a8c1a6dc397e439913444e.jpg,done,model512-onnx,hayir,0.0,49,80,31,,1027.7523,8.6553,0.0001,10.8781,0.469,0.0135,20.0287,20.0288,olcum-onnx-sure-20260912-142859,7,5,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 14:56:27,scripts/19_gercek_onnx_celery_sure.py
