gorev_id,gorev_adi,kosu_id,frame_id,goreli_goruntu_yolu,frame_durumu,model_surumu,soguk_baslangic,oturum_kurulum_suresi,surec_kare_sirasi,surec_id,karo_sayisi,tespit_sayisi,hata_sinifi,kuyruk_bekleme,goruntu_okuma,karolama,onnx_cikarim,nms_koordinat,db_yazma,frame_toplam,uctan_uca_sure,kosu_gorev_adi,kosu_gorev_id,kosu_kosu_id,kosu_model_surumu,kosu_model_cercevesi,kosu_onnx_sha256,kosu_onnx_model_yolu,kosu_goruntu_dizini,kosu_olcum_yolu,kosu_olcum_secenegi,kosu_store_floor,kosu_surum_python,kosu_surum_ultralytics,kosu_surum_sahi,kosu_surum_torch,kosu_tarih,kosu_komut
10,olcum-onnx-tek-okuma-20260912-153715,8,444,data/heridal/test/images/train_ZRI_2034_JPG.rf.f46e467586e3c5aa8c16eaf4382ce56f.jpg,done,model512-onnx,hayir,0.0,51,23,80,49,,853.5059,0.2607,0.0004,15.355,0.2476,0.0181,15.9258,15.9258,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,445,data/heridal/test/images/train_ZRI_2035_JPG.rf.59dfa568de01527e83d9b4b52c088911.jpg,done,model512-onnx,hayir,0.0,53,24,80,39,,868.8871,0.3024,0.0006,14.466,0.1794,0.0325,15.0308,15.0308,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,446,data/heridal/test/images/train_ZRI_2041_JPG.rf.2cc2c9d12200696c5f7b5eba4cdcf3df.jpg,done,model512-onnx,hayir,0.0,52,23,80,10,,869.4559,0.2468,0.0003,14.8273,0.2205,0.0351,15.3856,15.3856,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,447,data/heridal/test/images/train_ZRI_2042_JPG.rf.f93dac15f1ae723890c10805241087d8.jpg,done,model512-onnx,hayir,0.0,54,24,80,13,,883.9376,0.2049,0.0005,15.1155,0.2482,0.0092,15.6225,15.6225,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,448,data/heridal/test/images/train_ZRI_2046_JPG.rf.6e0e88c5239bc031fcd5636dc1b42f80.jpg,done,model512-onnx,hayir,0.0,53,23,80,43,,884.8595,0.2201,0.0004,14.0369,0.2326,0.0371,14.5694,14.5694,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,449,data/heridal/test/images/train_ZRI_2047_JPG.rf.28100fb3bc7c0eb615dea5cc673ffa75.jpg,done,model512-onnx,hayir,0.0,54,23,80,52,,899.4435,0.1909,0.0002,13.567,0.1906,0.0163,14.0032,14.0032,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,450,data/heridal/test/images/train_ZRI_2048_JPG.rf.0fae12d6c534313cce3f628106f8d597.jpg,done,model512-onnx,hayir,0.0,55,24,80,45,,899.5695,0.1858,0.0007,15.9748,0.2332,0.0216,16.4384,16.4385,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,451,data/heridal/test/images/train_ZRI_2049_JPG.rf.35c07c1208f36c275450d0a1f718410a.jpg,done,model512-onnx,hayir,0.0,55,23,80,38,,913.492,0.2213,0.0004,14.2684,0.2149,0.0179,14.7798,14.7799,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,452,data/heridal/test/images/train_ZRI_2050_JPG.rf.6921c2273a748f4edbc0852aa24bddca.jpg,done,model512-onnx,hayir,0.0,56,24,80,32,,916.0476,0.2351,0.0006,16.0089,0.2423,0.0225,16.5513,16.5514,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,453,data/heridal/test/images/train_ZRI_2051_JPG.rf.c6b80d7c803e9e8d6c0e97620237f374.jpg,done,model512-onnx,hayir,0.0,56,23,80,37,,928.2726,0.1198,0.0003,12.7894,0.2041,0.0364,13.1878,13.1879,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,454,data/heridal/test/images/train_ZRI_2052_JPG.rf.50c49144f7a8de99bbafb62bb04d74fb.jpg,done,model512-onnx,hayir,0.0,57,24,80,37,,932.6427,0.2306,0.0005,12.6301,0.2037,0.039,13.1356,13.1357,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,455,data/heridal/test/images/train_ZRI_2053_JPG.rf.18a77a9247976767870670bd190baa49.jpg,done,model512-onnx,hayir,0.0,57,23,80,35,,941.4887,0.257,0.0008,14.0528,0.1836,0.0198,14.5553,14.5554,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,456,data/heridal/test/images/train_ZRI_2055_JPG.rf.154bfc1b929f89683a1aed3dc94e76b3.jpg,done,model512-onnx,hayir,0.0,58,24,80,9,,945.8008,0.2361,0.0005,14.9976,0.2168,0.0111,15.508,15.508,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,457,data/heridal/test/images/train_ZRI_2056_JPG.rf.39ae2ff97fdcb96cc6aacd3f1010aa2a.jpg,done,model512-onnx,hayir,0.0,58,23,80,16,,956.0578,0.2494,0.0002,20.1213,0.4629,0.0632,20.9298,20.9299,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,458,data/heridal/test/images/train_ZRI_2058_JPG.rf.34e7e941d692239be5f03263699cf42f.jpg,done,model512-onnx,hayir,0.0,59,24,80,58,,961.34,0.3192,0.0019,20.5524,0.2964,0.1197,21.3452,21.3453,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,459,data/heridal/test/images/train_ZRI_2065_JPG.rf.830ac62cc7542ba9b85d03b76e773cef.jpg,done,model512-onnx,hayir,0.0,59,23,80,36,,977.2842,0.6735,0.0013,29.3692,0.3037,0.0383,30.5465,30.5466,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,460,data/heridal/test/images/train_ZRI_2066_JPG.rf.6c0b5d1549d2bce7c67ce607ffb519ee.jpg,done,model512-onnx,hayir,0.0,60,24,80,44,,982.7763,0.6464,0.001,30.3035,0.277,0.0321,31.3775,31.3775,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,461,data/heridal/test/images/train_ZRI_2069_JPG.rf.6a409d8c56d0318e69673369fd6d2678.jpg,done,model512-onnx,hayir,0.0,60,23,80,37,,1007.8157,0.4948,0.0005,25.1771,0.26,0.0387,26.0114,26.0114,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,462,data/heridal/test/images/train_ZRI_2071_JPG.rf.fcdb961ab586bb519156035e5c925048.jpg,done,model512-onnx,hayir,0.0,61,24,80,30,,1014.1394,0.2489,0.0005,20.1731,0.2754,0.026,20.7459,20.7459,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,463,data/heridal/test/images/train_ZRI_2077_JPG.rf.4d76c4ca04fa80302c2f7619779966c5.jpg,done,model512-onnx,hayir,0.0,61,23,80,23,,1033.9045,0.2326,0.0004,24.4806,0.226,0.013,24.9881,24.9881,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,464,data/heridal/test/images/train_ZRI_2087_JPG.rf.25e89ef6f3583ab049f69cd7ff8a86f7.jpg,done,model512-onnx,hayir,0.0,62,24,80,17,,1034.9733,0.2573,0.0004,29.0772,0.2737,0.0685,29.7214,29.7214,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,465,data/heridal/test/images/train_ZRI_3001_JPG.rf.87934c388c284001e56188d171bf0641.jpg,done,model512-onnx,hayir,0.0,62,23,80,28,,1058.9439,0.3749,0.0003,34.177,0.3232,0.0456,34.9847,34.9848,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,466,data/heridal/test/images/train_ZRI_3002_JPG.rf.419b179d91d72e79b60547b3c2bfdfb1.jpg,done,model512-onnx,hayir,0.0,63,24,80,27,,1064.7438,0.2884,0.0004,29.3311,0.2759,0.0331,29.9687,29.9688,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,467,data/heridal/test/images/train_ZRI_3003_JPG.rf.d28000a3014df2b27372c17bb2d7b1f4.jpg,done,model512-onnx,hayir,0.0,63,23,80,21,,1094.117,0.4289,0.0005,32.2652,0.4381,0.0157,33.3205,33.3206,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,468,data/heridal/test/images/train_ZRI_3004_JPG.rf.478fe98972b9067b88a1482ac43c1599.jpg,done,model512-onnx,hayir,0.0,64,24,80,13,,1094.8303,0.4851,0.0004,34.6279,0.2899,0.1623,35.6625,35.6625,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,469,data/heridal/test/images/train_ZRI_3005_JPG.rf.8f1c33d04181cef15f01d0171934347d.jpg,done,model512-onnx,hayir,0.0,64,23,80,19,,1127.4265,0.5105,0.0003,32.6177,0.2964,0.0535,33.5387,33.5387,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
10,olcum-onnx-tek-okuma-20260912-153715,8,470,data/heridal/test/images/train_ZRI_3006_JPG.rf.bf10ed09f4f2ac910abbb51be21dcaca.jpg,done,model512-onnx,hayir,0.0,65,24,80,17,,1130.6325,0.4405,0.0006,30.4715,0.4854,0.017,31.6284,31.6285,olcum-onnx-tek-okuma-20260912-153715,10,8,model512-onnx,onnx,361731351703f4581f95871c26583eba760f08ed26493869cc864c8c57f55dbd,/models/model512_best.onnx,data/heridal/test/images,"gercek Celery kuyrugu; gorev fonksiyonu dogrudan cagrilmadi, isi calisan isci yapti (docker compose worker)",TASK_TIMING_LOG=/app/media/zamanlama.jsonl,0.05,3.13.1,8.4.144,0.12.6,2.14.0,2026-09-12 16:01:39,scripts/19_gercek_onnx_celery_sure.py --gorev-adi olcum-onnx-tek-okuma-20260912-153715 --kare-cikti reports/gercek_onnx_celery_sure_tek_okuma.csv --ozet-cikti reports/gercek_onnx_celery_sure_tek_okuma_ozet.csv
